filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,hdd42_aw,mtld_original_aw
W_KOR_285.txt,464,189,216,125,248,64,0.6613756613756614,0.46551724137931033,0.8157329029345755,57.49391635269235
W_KOR_247.txt,446,211,206,145,240,66,0.6872037914691943,0.4618834080717489,0.8270199924247584,69.62153482082488
W_JPN_009.txt,473,178,228,116,245,62,0.651685393258427,0.4820295983086681,0.8040771410888258,48.7557091882248
W_JPN_021.txt,444,159,228,106,216,53,0.6666666666666666,0.5135135135135135,0.8185361747742594,53.578254847645425
W_SIN_196.txt,454,180,213,116,241,64,0.6444444444444445,0.46916299559471364,0.809957601006235,56.75
W_KOR_079.txt,436,203,226,144,210,59,0.7093596059113301,0.518348623853211,0.8461890627786256,75.42404116516076
W_TWN_041.txt,462,214,212,137,250,77,0.6401869158878505,0.4588744588744589,0.8397411707969392,68.4931645767108
W_THA_201.txt,451,140,251,90,200,50,0.6428571428571429,0.5565410199556541,0.7914654027045736,41.0
W_JPN_223.txt,442,201,219,138,223,63,0.6865671641791045,0.49547511312217196,0.8391298138161707,67.11718325176727
W_SIN_035.txt,524,268,246,189,278,79,0.7052238805970149,0.46946564885496184,0.8529407115000534,87.15335137205481
W_THA_349.txt,500,215,246,154,254,61,0.7162790697674418,0.492,0.8330885974403509,59.31990417692022
W_JPN_357.txt,426,187,181,118,245,69,0.6310160427807486,0.42488262910798125,0.8428763617554341,82.95307982401005
W_JPN_343.txt,437,172,180,105,257,67,0.6104651162790697,0.41189931350114417,0.810857120477723,66.0310999988544
W_THA_177.txt,485,229,261,166,224,63,0.7248908296943232,0.5381443298969072,0.843236969489453,78.92241323491324
W_THA_163.txt,589,197,286,137,303,60,0.6954314720812182,0.4855687606112054,0.782474948549993,37.62489836663242
W_CHN_013.txt,476,208,235,146,241,62,0.7019230769230769,0.49369747899159666,0.821535755499608,74.56729805443472
